"method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","prompt_id","true_score","pred_score","pred_score_posterior_mean","pred_score_hdi_2.5","pred_score_hdi_97.5","pred_score_hdi_width","pred_score_covered","abs_error"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P32_rigorous_but_brief","0.65","0.6332441671461264","0.6337098106947838","0.5896102285031715","0.664316327053803","0.07470609855063148","True","0.01675583285387361"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P33_constraint_check","0.64","0.6733607777726972","0.6736228887467262","0.6375616404226946","0.7038577532281459","0.06629611280545133","True","0.03336077777269719"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P34_boundary_check","0.71","0.6996396964889661","0.699539674994799","0.6594220880808752","0.742406041229099","0.08298395314822382","True","0.010360303511033897"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P35_sanity_check","0.72","0.7059735843506193","0.7056832454628791","0.6766301257471238","0.7403118951439326","0.06368176939680881","True","0.014026415649380675"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P36_substitution_check","0.7","0.6964725821677645","0.6968752040559338","0.6599682226314816","0.7351063796033419","0.07513815697186033","True","0.0035274178322354244"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P37_mistake_resistant","0.71","0.7082500456955301","0.709039298586313","0.6823665826364079","0.7398980691741996","0.05753148653779172","True","0.0017499543044698918"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P38_double_check_final","0.73","0.6854070782132158","0.6858567042552022","0.6481903803992846","0.7235308043419985","0.0753404239427139","False","0.0445929217867842"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P39_find_structure","0.71","0.6906173298574345","0.6906788961180298","0.6602504841168056","0.7198071410725827","0.059556656955777054","True","0.01938267014256545"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P40_transform_problem","0.71","0.7273757928578348","0.7281645204393005","0.6967141658866511","0.773266923979632","0.0765527580929809","True","0.01737579285783486"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P41_symmetry_search","0.65","0.6448937680683755","0.6456516961989902","0.5976813845982225","0.6822633868876858","0.08458200228946333","True","0.005106231931624516"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P42_extreme_principle","0.65","0.6865899896720031","0.6871388872386471","0.6581269735592673","0.713475329792957","0.05534835623368972","False","0.03658998967200311"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P43_auxiliary_object","0.7","0.6971291675184156","0.6966552823362857","0.6672610622608564","0.7236173452184536","0.056356282957597204","True","0.0028708324815843733"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P44_multiple_strategies","0.8","0.7311078994480316","0.7319464260152616","0.6998238307449004","0.7730690571547251","0.07324522640982467","False","0.06889210055196848"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P45_case_complete","0.66","0.6734584866684264","0.6732919673974084","0.6422480355289677","0.7018777774489512","0.05962974191998349","True","0.013458486668426417"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P46_construct_and_prove","0.67","0.6936887213070128","0.6926924581952805","0.6605755357149082","0.7297830004807048","0.06920746476579653","True","0.023688721307012717"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P47_olympiad_clean","0.66","0.6856252718467443","0.6842844813899003","0.6519724614653929","0.7135987204736508","0.06162625900825791","True","0.025625271846744235"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P48_counting_structure","0.73","0.711492386301167","0.7131559742619769","0.6818117241850185","0.7544700149072846","0.07265829072226615","True","0.018507613698833025"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P49_proof_of_optimality","0.71","0.6624524881107081","0.6615887455317386","0.614732308112298","0.6996600518025211","0.08492774369022316","False","0.04754751188929185"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","P50_complete_argument","0.66","0.6786186975236751","0.678474812111528","0.630649007718674","0.7220203315748439","0.09137132385616986","True","0.018618697523675065"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P01_direct","0.71","0.7084577656987391","0.7082963166230887","0.6577184999735877","0.7554947584729342","0.09777625849934657","True","0.0015422343012608808"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P02_concise","0.61","0.5872530553143546","0.5856560307460008","0.5425284857161282","0.6250187531183852","0.08249026740225696","True","0.02274694468564542"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P03_step_by_step","0.74","0.7273579530022891","0.7275355826749557","0.6796790674912216","0.7723694083423378","0.09269034085111616","True","0.012642046997710876"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P04_formal","0.68","0.6684906618288327","0.6700191677378537","0.6310653575598533","0.7118055929500926","0.08074023539023933","True","0.011509338171167394"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P05_verify","0.66","0.6585892975958622","0.659443199348844","0.6013301970152696","0.7097036804367242","0.10837348342145459","True","0.0014107024041378757"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P06_answer_only","0.64","0.6927991254855452","0.6921428303479161","0.6456806312965506","0.7401581887230614","0.09447755742651076","False","0.05279912548554522"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P07_careful","0.71","0.7000296163962871","0.6978389651288154","0.6476326382731559","0.7475704500355568","0.09993781176240091","True","0.009970383603712829"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P08_short_proof","0.63","0.6776824417245968","0.6779813871569825","0.640696308405291","0.7091801766180559","0.06848386821276486","False","0.04768244172459679"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P09_competition","0.74","0.7414343097938938","0.7406786584798989","0.7027284205447308","0.7861976452292446","0.08346922468451379","True","0.0014343097938938065"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P10_independent_check","0.72","0.6878705592864752","0.6851673499429886","0.6299260012050958","0.7368427728637295","0.10691677165863367","True","0.03212944071352475"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P11_plan_then_solve","0.72","0.7543198940054041","0.7533735429382564","0.7057919450250096","0.8066793936250365","0.10088744860002685","True","0.03431989400540414"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P12_no_guessing","0.68","0.6737590693992428","0.6736112582951297","0.6278575726847521","0.7106931705617754","0.08283559787702333","True","0.006240930600757255"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P13_symbolic","0.71","0.7220254162959364","0.7219396283735702","0.6768137847130198","0.7639327403345086","0.08711895562148886","True","0.012025416295936453"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P14_work_backwards","0.69","0.6845711369747158","0.6848829375793444","0.6322086699018961","0.7306523968120928","0.09844372691019676","True","0.005428863025284114"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P15_cases","0.71","0.7150978808058059","0.7157643726255881","0.6729515666831087","0.7616347367705609","0.08868317008745219","True","0.005097880805805977"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P16_invariants","0.73","0.7476708600470225","0.7461886456045673","0.7013561321109473","0.7937040740785897","0.0923479419676424","True","0.017670860047022563"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P17_constructive","0.63","0.6557740280991595","0.6564529183301295","0.5938092322625742","0.6998884796862719","0.10607924742369768","True","0.02577402809915952"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P18_error_check","0.7","0.7137124183340611","0.7140179612809456","0.6621909725669136","0.7649079489621887","0.1027169763952751","True","0.013712418334061116"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P19_minimal_formal","0.63","0.655894061502755","0.6559110288771592","0.6011388330923793","0.7106233099363053","0.10948447684392604","True","0.025894061502754973"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P20_final_line_strict","0.7","0.6741854976969962","0.6742916575565024","0.6164493381886801","0.7232277458960481","0.10677840770736802","True","0.02581450230300375"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P21_boxed_only_after_reasoning","0.62","0.6527854450951317","0.6535018646461881","0.5987243551928891","0.7010856213940718","0.10236126620118269","True","0.032785445095131704"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P22_no_extra_final_text","0.7","0.6590441546136095","0.6565778385985683","0.5966060103041015","0.7074242130674436","0.11081820276334209","True","0.04095584538639041"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P23_extractable_answer","0.7","0.6990304616877562","0.6982527229802459","0.6591595636809936","0.7382100352609635","0.07905047157996992","True","0.0009695383122437784"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P24_single_box","0.67","0.6339629535306883","0.6324472976562999","0.5561211767914435","0.6887286285602545","0.13260745176881106","True","0.03603704646931172"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P25_answer_format_first","0.69","0.6615648937693885","0.6596546077160975","0.6156604068617997","0.6980650551118721","0.08240464825007243","True","0.028435106230611407"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P26_strict_output_contract","0.71","0.6964273768403884","0.696094306951775","0.6551004119684547","0.7347058714468476","0.07960545947839293","True","0.013572623159611608"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P27_detailed_solution","0.69","0.6875595608130591","0.6868755458332578","0.6365211193685023","0.7291893452948184","0.09266822592631607","True","0.0024404391869408126"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P28_medium_detail","0.72","0.7530743463120259","0.7530297692011297","0.7168969262576491","0.7898729900772397","0.07297606381959054","True","0.03307434631202588"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P29_lemma_style","0.67","0.6844924107474154","0.6846688471193629","0.6237747744609106","0.7419771028638156","0.11820232840290501","True","0.014492410747415363"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P30_equation_focused","0.72","0.7133405168353564","0.7134403671429836","0.6640632374497674","0.7530475966930998","0.08898435924333248","True","0.006659483164643598"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P31_explain_key_idea","0.66","0.6938685598065897","0.6932406101140874","0.6490092654946744","0.7320222724871716","0.08301300699249714","True","0.03386855980658965"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P32_rigorous_but_brief","0.65","0.6622905381962433","0.6615069576567121","0.6106607685962664","0.7037400458990841","0.09307927730281773","True","0.012290538196243261"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P33_constraint_check","0.64","0.6474792760757879","0.6472981369753908","0.606810525063077","0.685754066797189","0.078943541734112","True","0.007479276075787911"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P34_boundary_check","0.71","0.7537780968003625","0.755561741099095","0.7056989418340878","0.8002818227184623","0.0945828808843745","True","0.04377809680036249"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P35_sanity_check","0.72","0.7560283189042137","0.7545954273467108","0.709446470124011","0.799202310788374","0.08975584066436304","True","0.03602831890421376"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P36_substitution_check","0.7","0.6766019864790356","0.6784074325594687","0.6285907834341172","0.7334830149173515","0.10489223148323423","True","0.023398013520964378"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P37_mistake_resistant","0.71","0.7113000732493246","0.7110377867649967","0.6692576808439111","0.745857380073981","0.07659969923006982","True","0.0013000732493246847"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P38_double_check_final","0.73","0.7002361806178947","0.7025602641475094","0.6573656624834572","0.7461381354732842","0.08877247298982704","True","0.02976381938210526"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P39_find_structure","0.71","0.7444281259258214","0.7431391817118679","0.6885384227019262","0.8017907898457264","0.11325236714380016","True","0.03442812592582145"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P40_transform_problem","0.71","0.6686627830158085","0.6677215506754544","0.617564139627354","0.7115960256493953","0.09403188602204127","True","0.04133721698419146"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P41_symmetry_search","0.65","0.7356586886400681","0.7366126337072636","0.6900737344831313","0.786958280683715","0.09688454620058373","False","0.08565868864006809"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P42_extreme_principle","0.65","0.6819750562881225","0.6828430293178673","0.6189224152961149","0.7301992277548356","0.11127681245872068","True","0.03197505628812247"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P43_auxiliary_object","0.7","0.7021911615787074","0.7017092760257853","0.6431419057009466","0.7606717241398601","0.11752981843891341","True","0.002191161578707468"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P44_multiple_strategies","0.8","0.7704664373746393","0.7699463208341032","0.7319664518672109","0.814893357235022","0.08292690536781111","True","0.029533562625360776"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P45_case_complete","0.66","0.6567580481653394","0.6559480135386234","0.5997653079759864","0.7009461989522916","0.10118089097630523","True","0.0032419518346605836"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P46_construct_and_prove","0.67","0.6888076121258835","0.6905868188898351","0.6474683810646089","0.7407176405635937","0.09324925949898477","True","0.018807612125883444"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P47_olympiad_clean","0.66","0.6411444245205018","0.6408739146495099","0.5951463312570688","0.684189596150044","0.0890432648929752","True","0.018855575479498232"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P48_counting_structure","0.73","0.7097155776541173","0.7087052986669226","0.6527518342078732","0.7700120338383021","0.11726019963042889","True","0.02028442234588268"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P49_proof_of_optimality","0.71","0.7113659667092616","0.7096996398947764","0.6435270480173173","0.7680007739634436","0.12447372594612627","True","0.0013659667092615901"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","P50_complete_argument","0.66","0.6919669205299505","0.6905973171344325","0.6419684737075702","0.7371261879341573","0.09515771422658714","True","0.03196692052995043"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P01_direct","0.71","0.6799591906598716","0.6797155943110639","0.654254628545947","0.7078318517529565","0.05357722320700953","False","0.030040809340128316"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P02_concise","0.61","0.6315770790691191","0.6315391271746971","0.5968138108415781","0.6507189436044619","0.05390513276288378","True","0.0215770790691191"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P03_step_by_step","0.74","0.7337280358828135","0.7341447451037235","0.7126942684794754","0.77031754861297","0.0576232801334946","True","0.006271964117186446"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P04_formal","0.68","0.6882319967161398","0.6881641097651444","0.6628896236444698","0.7146424855432355","0.05175286189876571","True","0.008231996716139722"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P05_verify","0.66","0.6694133619903971","0.6695641924774953","0.6426570425312945","0.69076141713381","0.04810437460251549","True","0.009413361990397107"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P06_answer_only","0.64","0.6852712391763256","0.6854123255496546","0.6584130763665224","0.7144438362672779","0.05603075990075557","False","0.045271239176325584"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P07_careful","0.71","0.6967830423602276","0.6966214211135913","0.6730211265298912","0.7223888101747724","0.0493676836448812","True","0.013216957639772375"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P08_short_proof","0.63","0.6785830019210544","0.6783916822905486","0.6520962102014666","0.7021244457432514","0.050028235541784816","False","0.04858300192105436"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P09_competition","0.74","0.6950564241033622","0.6953300217459829","0.67185964605857","0.7266536357446893","0.05479398968611937","False","0.04494357589663778"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P10_independent_check","0.72","0.6848352189348623","0.6844440134289831","0.6553793803497756","0.7184639414619077","0.06308456111213212","False","0.03516478106513765"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P11_plan_then_solve","0.72","0.7001682260390177","0.7003807640517749","0.6749528403262164","0.7314534744811104","0.056500634154894036","True","0.019831773960982235"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P12_no_guessing","0.68","0.6500430928314436","0.6496520789177989","0.6206220125197984","0.6697682214329453","0.049146208913146916","False","0.02995690716855648"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P13_symbolic","0.71","0.7051957432096484","0.7050476103282991","0.6870009389919998","0.7271111800284902","0.04011024103649041","True","0.004804256790351569"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P14_work_backwards","0.69","0.7042724726434914","0.7040481933581008","0.6798591049319093","0.7409458929625286","0.06108678803061929","True","0.014272472643491407"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P15_cases","0.71","0.6880175980513974","0.687741388880135","0.6680942815525875","0.7092398320020723","0.04114555044948476","False","0.02198240194860257"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P16_invariants","0.73","0.6840826475584788","0.6842868553892251","0.6488171500402258","0.7201291349590784","0.0713119849188526","False","0.045917352441521175"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P17_constructive","0.63","0.6763463016937529","0.6760482188269046","0.6430815311054138","0.7020860333637606","0.05900450225834686","False","0.04634630169375287"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P18_error_check","0.7","0.6769084907180004","0.6774176128446203","0.6463178508976501","0.702375430108713","0.0560575792110628","True","0.023091509281999545"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P19_minimal_formal","0.63","0.6746643202168936","0.6743377331929652","0.6491288310288075","0.6970687541137911","0.04793992308498363","False","0.044664320216893594"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P20_final_line_strict","0.7","0.6805153627088139","0.679722114012481","0.6511446688605195","0.7045884178626446","0.05344374900212512","True","0.019484637291186102"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P21_boxed_only_after_reasoning","0.62","0.6517093122995827","0.6516891834842806","0.623421762236095","0.6709327903029333","0.04751102806683827","False","0.03170931229958274"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P22_no_extra_final_text","0.7","0.6950552490949807","0.6951159830443578","0.6728797361400138","0.7213496751049915","0.048469938964977644","True","0.004944750905019224"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P23_extractable_answer","0.7","0.6817588605555821","0.6814595312715847","0.6549800241361472","0.7071459396816355","0.05216591554548833","True","0.018241139444417853"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P24_single_box","0.67","0.6680629980274554","0.6676593675540192","0.6363884661316603","0.6942939144641184","0.05790544833245803","True","0.0019370019725446497"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P25_answer_format_first","0.69","0.6850021189319757","0.6850008794311852","0.6581264077977423","0.710318460920706","0.05219205312296371","True","0.004997881068024235"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P26_strict_output_contract","0.71","0.7128527227338489","0.7129002303605934","0.6882662631834862","0.7494129211170513","0.06114665793356511","True","0.002852722733848956"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P27_detailed_solution","0.69","0.6872125107140673","0.6874447398300153","0.6644479124449226","0.7165418547860454","0.052093942341122745","True","0.0027874892859326428"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P28_medium_detail","0.72","0.7198470633431766","0.7202833008518268","0.6979113569537719","0.7554295268994261","0.057518169945654174","True","0.00015293665682336588"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P29_lemma_style","0.67","0.6696769456152911","0.6697842105188654","0.6435239463038402","0.6956639796707359","0.052140033366895655","True","0.00032305438470892067"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P30_equation_focused","0.72","0.6865364638119678","0.6868220646888373","0.6550489241406592","0.7172340210110568","0.06218509687039764","False","0.03346353618803222"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P31_explain_key_idea","0.66","0.6749089284497145","0.6739380969686394","0.6352143524025877","0.704209791955765","0.06899543955317733","True","0.014908928449714476"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P32_rigorous_but_brief","0.65","0.6805191463149327","0.6806696760059889","0.6558047776963635","0.7062341177766998","0.05042934008033628","False","0.030519146314932688"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P33_constraint_check","0.64","0.6670128756779191","0.6674498193481951","0.6424203622480154","0.6906693626790911","0.04824900043107572","False","0.0270128756779191"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P34_boundary_check","0.71","0.6757274094608781","0.6754628791900699","0.6518684046529996","0.6985930362285607","0.04672463157556117","False","0.034272590539121905"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P35_sanity_check","0.72","0.7082523695348455","0.7084304760971215","0.6785625001818685","0.7432701471100199","0.06470764692815145","True","0.01174763046515448"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P36_substitution_check","0.7","0.6753493873757356","0.6755075239143239","0.6464151915934733","0.7007837899988559","0.05436859840538266","True","0.02465061262426438"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P37_mistake_resistant","0.71","0.6944897271773933","0.6948383954071807","0.6705922319612688","0.7238681712320097","0.053275939270740924","True","0.015510272822606641"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P38_double_check_final","0.73","0.7064197207112565","0.7069341714607748","0.685379917863127","0.7376601058233937","0.05228018796026668","True","0.02358027928874351"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P39_find_structure","0.71","0.6848840776492756","0.6847015351606683","0.6597976620718141","0.7087791399243749","0.048981477852560795","False","0.02511592235072435"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P40_transform_problem","0.71","0.6913918290126932","0.6917878691318108","0.6631446698080395","0.7198213509914108","0.056676681183371214","True","0.018608170987306716"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P41_symmetry_search","0.65","0.6837128110021616","0.6830795581690601","0.6534174921768123","0.7113056673144154","0.057888175137603026","False","0.03371281100216161"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P42_extreme_principle","0.65","0.6695315818840184","0.6697904748511282","0.6415394470392488","0.6921117389079501","0.05057229186870127","True","0.01953158188401838"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P43_auxiliary_object","0.7","0.6734462621639323","0.6735098440173023","0.6485274755448615","0.6955181882218909","0.04699071267702948","False","0.026553737836067626"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P44_multiple_strategies","0.8","0.6995767579756351","0.7002881212888348","0.6706485809607238","0.7365555309107807","0.06590694995005697","False","0.10042324202436492"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P45_case_complete","0.66","0.6839455012662377","0.6840730108357129","0.6570222337195037","0.7077475983683019","0.05072536464879818","True","0.023945501266237623"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P46_construct_and_prove","0.67","0.7036182451965562","0.703563152420975","0.6836819081866921","0.7281781915052232","0.04449628331853117","False","0.03361824519655621"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P47_olympiad_clean","0.66","0.6730189683946298","0.6732228604979206","0.6480654060788597","0.6930660299852034","0.04500062390634374","True","0.013018968394629793"
